ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2018-05-01,viboras,jaen,570.2,458.2,19.1,9.16,0.05,0.48,-1.12,47.96,45.45,53.82,10.45
2018-05-01,cala,sevilla,541.2,618.7,58.8,44.25,-0.12,-0.4,7.68,75.26,75.94,62.19,39.94
2018-05-01,el agrio,sevilla,523.6,593.9,20.3,20.68,0.05,0.4,1.4,101.87,99.9,94.98,18.6
2018-05-01,el pintado,sevilla,717.4,615.6,212.8,193.41,0.18,1.77,64.79,90.89,90.06,60.44,174.72
2018-05-01,gergal,sevilla,525.2,504.6,35.0,35.2,0.08,-0.05,0.03,100.57,100.71,100.49,31.46
2018-05-01,huesna,sevilla,635.1,559.3,134.6,121.32,0.13,0.97,10.64,90.13,89.41,82.23,110.43
2018-05-01,jose toran,sevilla,662.0,606.9,113.2,71.11,0.02,0.89,-19.15,62.82,62.03,79.73,98.58
2018-05-01,la minilla,sevilla,675.1,634.5,57.8,48.8,-0.21,-0.15,7.25,84.43,84.69,71.89,45.91
2018-05-01,melonares,sevilla,568.4,571.3,185.6,185.9,-0.1,-0.48,-0.44,100.16,100.42,100.4,177.77
2018-05-01,puebla de cazalla,sevilla,797.1,474.5,73.7,52.34,0.09,3.55,42.48,71.02,66.2,13.38,36.02
2018-05-01,torre del aguila,sevilla,687.6,494.5,64.4,48.95,-0.04,-0.3,47.47,76.01,76.48,2.3,33.39
2018-05-01,beninar,almeria,322.2,448.1,61.68,13.27,0.1,0.96,2.89,21.51,19.96,16.83,9.15
2018-05-01,cuevas de almanzora,almeria,102.9,221.8,161.3,10.51,0.0,-0.01,-12.05,6.52,6.52,13.99,23.27
2018-05-01,charco redondo,cadiz,885.5,999.3,81.6,64.35,0.03,0.34,24.11,78.86,78.44,49.31,57.17
2018-05-01,guadarranque,cadiz,942.3,855.6,87.7,87.54,-0.02,-0.25,19.38,99.82,100.1,77.72,69.68
2018-05-01,beznar,granada,429.1,401.9,52.9,38.75,0.22,2.0,10.91,73.25,69.47,52.63,39.46
2018-05-01,rules,granada,526.1,454.1,110.8,86.82,0.47,5.18,7.36,78.36,73.68,71.71,87.82
2018-05-01,casasola,malaga,341.5,429.0,21.7,16.5,0.01,0.12,5.81,76.04,75.48,49.26,11.48
2018-05-01,la concepcion,malaga,628.6,712.4,61.9,62.08,-0.02,0.57,2.27,100.29,99.37,96.62,53.97
2018-05-01,conde de guadalhorce,malaga,407.0,413.6,66.5,55.06,0.0,0.42,12.38,82.8,82.17,64.18,50.06
2018-05-01,guadalhorce,malaga,386.3,406.5,125.7,104.49,0.11,1.39,30.42,83.13,82.02,58.93,103.1
2018-05-01,guadalteba,malaga,386.3,408.5,153.3,95.36,0.27,2.22,29.43,62.2,60.76,43.01,114.76
2018-05-01,el limonero,malaga,331.7,445.5,22.3,15.45,-0.01,0.01,3.39,69.28,69.24,54.08,10.55
2018-05-01,la vinnuela,malaga,426.3,555.6,165.4,74.0,0.07,0.82,9.28,44.74,44.24,39.13,108.67
2018-05-01,andevalo,huelva,563.2,617.1,634.4,531.78,0.0,0.0,-39.54,83.82,83.82,90.06,587.42
2018-05-01,chanza,huelva,319.0,467.3,341.4,235.71,-0.41,-1.51,-10.17,69.04,69.48,72.02,248.48
2018-05-01,corumbel bajo,huelva,838.5,580.4,18.0,17.66,-0.04,-0.21,-0.86,98.11,99.28,102.89,16.0
2018-05-01,jarrama,huelva,1100.8,716.9,42.6,42.64,0.0,0.0,0.4,100.09,100.09,99.15,42.09
2018-05-01,los machos,huelva,776.9,540.4,12.0,11.97,-0.03,-0.03,1.0,99.75,100.0,91.42,9.04
2018-05-01,piedras,huelva,776.9,529.1,59.5,56.83,0.25,-0.48,5.99,95.51,96.32,85.45,50.01
2018-06-01,almodovar,cadiz,939.0,1132.4,5.7,5.37,0.0,-0.02,0.22,94.21,94.56,90.35,4.58
2018-06-01,arcos,cadiz,799.0,580.1,14.6,13.35,-0.03,-0.23,-0.29,91.44,93.01,93.42,13.37
2018-06-01,barbate,cadiz,741.2,990.1,228.1,179.66,-0.23,-1.61,52.15,78.76,79.47,55.9,170.54
2018-06-01,bornos,cadiz,735.2,572.6,200.2,175.03,-0.99,57.53,98.23,87.43,58.69,38.36,133.09
2018-06-01,celemin,cadiz,701.3,943.4,44.8,39.63,-0.15,-0.72,6.29,88.46,90.07,74.42,33.54
2018-06-01,guadalcacin,cadiz,825.4,883.2,800.3,547.05,0.0,-0.14,130.79,68.36,68.37,52.01,580.46
2018-06-01,los hurones,cadiz,1073.0,842.5,135.3,115.16,-0.33,-2.34,28.85,85.11,86.84,63.79,110.18
2018-06-01,zahara - el gastor,cadiz,1016.4,800.8,222.7,180.74,0.0,0.06,36.01,81.16,81.13,64.99,188.45
2018-06-01,arenoso,cordoba,519.0,514.5,167.0,90.84,0.0,0.14,5.93,54.4,54.31,50.84,125.86
2018-06-01,bembezar,cordoba,639.7,612.2,342.1,297.15,-0.29,-1.58,91.64,86.86,87.32,60.07,263.81
2018-06-01,guadalmellato,cordoba,662.1,573.4,146.6,138.47,-0.09,-0.28,37.41,94.45,94.65,68.94,112.66
2018-06-01,guadanunno,cordoba,777.3,651.8,1.6,1.55,-0.01,-0.02,0.06,96.88,98.13,93.13,1.4
2018-06-01,iznajar,cordoba,668.9,566.8,981.1,581.64,1.1,10.76,124.2,59.28,58.19,46.63,759.89
2018-06-01,la brenna,cordoba,498.7,530.7,823.0,287.15,-0.2,-1.31,-49.23,34.89,35.05,40.87,589.25
2018-06-01,martin gonzalo,cordoba,646.9,558.3,17.8,16.53,-0.02,-0.09,4.22,92.87,93.37,69.16,14.66
2018-06-01,puente nuevo,cordoba,700.4,588.0,281.7,163.23,-0.42,-1.15,1.71,57.94,58.35,57.34,219.5
2018-06-01,retortillo,cordoba,618.2,634.7,61.2,51.99,0.0,0.04,3.44,84.95,84.89,79.33,49.05
2018-06-01,san rafael de navallana,cordoba,568.6,522.7,156.5,103.22,-0.23,-1.06,32.61,65.96,66.63,45.12,113.41
2018-06-01,sierra boyera,cordoba,596.3,521.2,40.9,40.55,-0.05,-0.15,16.89,99.14,99.51,57.85,32.64
2018-06-01,yeguas,cordoba,592.2,506.3,228.7,177.61,-0.68,-2.42,61.16,77.66,78.72,50.92,168.82
2018-06-01,canales,granada,754.1,394.8,70.0,70.38,0.0,-0.24,30.45,100.54,100.89,57.04,54.81
2018-06-01,colomera,granada,634.3,513.1,40.2,30.04,0.06,0.33,18.39,74.73,73.91,28.98,29.39
2018-06-01,cubillas,granada,499.7,364.1,18.7,18.63,-0.02,-0.05,5.97,99.63,99.89,67.7,15.84
2018-06-01,el portillo,granada,501.2,448.3,32.9,31.61,-0.08,-0.43,5.2,96.08,97.39,80.27,28.9
2018-06-01,francisco abellan,granada,424.1,312.0,58.2,34.79,0.02,0.23,8.52,59.78,59.38,45.14,36.48
2018-06-01,los bermejales,granada,465.5,589.1,102.6,64.11,0.0,0.42,13.94,62.49,62.08,48.9,75.65
2018-06-01,negratin,granada,332.7,380.4,567.1,297.51,0.45,2.39,19.43,52.46,52.04,49.04,380.51
2018-06-01,quentar,granada,916.9,395.7,13.5,12.91,-0.02,-0.09,4.71,95.63,96.3,60.74,10.43
2018-06-01,san clemente,granada,516.6,370.1,117.9,24.1,-0.04,-0.35,9.13,20.44,20.74,12.7,27.28
2018-06-01,aracena,huelva,778.9,754.0,126.8,127.8,0.0,0.19,18.02,100.79,100.64,86.58,117.77
2018-06-01,zufre,huelva,600.0,694.8,175.3,175.46,0.0,0.0,29.95,100.09,100.09,83.01,158.13
2018-06-01,aguascebas,jaen,1106.0,627.9,6.4,6.37,-0.01,0.0,2.52,99.53,99.53,60.16,5.34
2018-06-01,dannador,jaen,745.1,565.1,4.1,3.99,0.0,-0.03,2.08,97.32,98.05,46.59,3.08
2018-06-01,giribaile,jaen,600.3,448.6,475.1,210.38,-0.61,-1.43,22.89,44.28,44.58,39.46,316.27
2018-06-01,guadalen,jaen,570.8,462.5,168.0,152.76,-0.1,-3.06,93.99,90.93,92.75,34.98,120.9
2018-06-01,guadalmena,jaen,587.4,559.6,346.5,205.87,0.13,1.16,34.76,59.41,59.08,49.38,284.34
2018-06-01,jandula,jaen,564.5,448.4,322.0,225.06,-1.24,-1.2,77.68,69.89,70.27,45.77,235.86
2018-06-01,la bolera,jaen,751.7,603.4,53.2,47.04,-0.17,-0.94,29.76,88.42,90.19,32.48,33.4
2018-06-01,la fernandina,jaen,562.3,489.1,244.5,154.43,-0.03,-0.14,28.55,63.16,63.22,51.48,177.72
2018-06-01,quiebrajano,jaen,1125.3,648.4,31.6,24.06,0.0,0.02,14.49,76.14,76.08,30.28,21.17
2018-06-01,rumblar,jaen,537.2,451.7,126.0,104.48,-0.1,-0.33,48.19,82.92,83.18,44.67,86.86
2018-06-01,tranco de beas,jaen,1101.0,727.9,498.2,345.72,0.19,1.83,83.55,69.39,69.03,52.62,392.83
2018-06-01,vadomojon,jaen,535.1,435.6,163.2,145.18,-0.15,0.72,84.55,88.96,88.52,37.15,117.33
2018-06-01,viboras,jaen,587.4,492.3,19.1,9.87,-0.02,-0.05,-0.37,51.68,51.94,53.61,10.4
2018-06-01,cala,sevilla,588.9,659.2,58.8,42.44,-0.11,-0.3,6.24,72.18,72.69,61.56,39.1
2018-06-01,el agrio,sevilla,624.2,631.3,20.3,20.83,-0.02,-0.12,0.97,102.61,103.2,97.83,17.65
2018-06-01,el pintado,sevilla,842.2,660.0,212.8,203.7,0.06,1.1,75.27,95.72,95.21,60.35,168.82
2018-06-01,gergal,sevilla,576.1,527.5,35.0,34.11,-0.93,-1.09,-0.03,97.46,100.57,97.54,27.86
2018-06-01,huesna,sevilla,661.4,594.6,134.6,121.53,0.02,-0.22,11.75,90.29,90.45,81.56,109.55
2018-06-01,jose toran,sevilla,681.5,642.5,113.2,70.02,-0.53,-1.33,-16.74,61.86,63.03,76.64,92.09
2018-06-01,la minilla,sevilla,711.8,672.7,57.8,43.41,-0.14,-1.24,0.34,75.1,77.25,74.52,45.93
2018-06-01,melonares,sevilla,595.9,608.5,185.6,184.73,-0.29,-0.87,8.14,99.53,100.0,95.15,170.68
2018-06-01,puebla de cazalla,sevilla,844.9,500.7,73.7,52.26,0.02,0.47,42.55,70.91,70.27,13.18,34.45
2018-06-01,torre del aguila,sevilla,716.1,519.3,64.4,47.94,-0.03,-0.25,46.49,74.44,74.83,2.25,30.68
2018-06-01,beninar,almeria,329.5,465.0,61.68,15.56,0.12,-0.12,5.67,25.23,25.42,16.03,8.3
2018-06-01,cuevas de almanzora,almeria,105.0,236.2,161.3,10.43,-0.03,-0.13,-10.66,6.47,6.55,13.08,21.89
2018-06-01,charco redondo,cadiz,887.0,1032.0,81.6,64.2,-0.02,-0.04,23.44,78.68,78.73,49.95,55.71
2018-06-01,guadarranque,cadiz,952.2,874.8,87.7,84.76,-0.05,-0.79,18.92,96.65,97.55,75.07,66.72
2018-06-01,beznar,granada,443.4,424.2,52.9,44.28,0.15,1.16,17.6,83.71,81.51,50.43,38.75
2018-06-01,rules,granada,530.4,473.2,110.8,93.95,0.16,1.45,12.77,84.79,83.48,73.27,89.57
2018-06-01,casasola,malaga,358.2,447.8,21.7,20.15,-0.05,-0.02,9.62,92.86,92.95,48.53,11.18
2018-06-01,la concepcion,malaga,631.9,737.6,61.9,60.9,-0.11,-0.58,2.18,98.38,99.32,94.86,53.23
2018-06-01,conde de guadalhorce,malaga,433.1,436.7,66.5,50.71,-0.16,-1.42,10.32,76.26,78.39,60.74,48.37
2018-06-01,guadalhorce,malaga,406.5,428.7,125.7,106.22,-0.04,0.08,35.24,84.5,84.44,56.47,100.36
2018-06-01,guadalteba,malaga,406.5,430.8,153.3,100.2,0.11,0.81,37.1,65.36,64.83,41.16,111.07
2018-06-01,el limonero,malaga,350.1,464.2,22.3,15.54,-0.01,-0.09,3.76,69.69,70.09,52.83,10.18
2018-06-01,la vinnuela,malaga,432.2,579.8,165.4,74.06,-0.08,-0.38,12.05,44.78,45.01,37.49,105.71
2018-06-01,andevalo,huelva,603.5,655.2,634.4,529.24,-0.32,-0.32,-39.07,83.42,83.47,89.58,583.69
2018-06-01,chanza,huelva,332.5,491.5,341.4,215.4,-0.63,-5.47,-7.53,63.09,64.7,65.3,233.23
2018-06-01,corumbel bajo,huelva,881.5,614.7,18.0,16.24,-0.02,-0.39,-1.76,90.22,92.39,100.0,15.63
2018-06-01,jarrama,huelva,1134.9,762.4,42.6,42.58,0.0,-0.06,0.48,99.95,100.09,98.83,40.76
2018-06-01,los machos,huelva,804.9,565.4,12.0,11.87,0.0,0.0,0.83,98.92,98.92,92.0,9.09
2018-06-01,piedras,huelva,804.9,553.3,59.5,58.47,0.0,0.98,4.74,98.27,96.62,90.3,46.88
2018-07-01,almodovar,cadiz,939.8,1146.5,5.7,5.05,0.0,-0.11,0.35,88.6,90.53,82.46,4.09
2018-07-01,arcos,cadiz,804.1,589.5,14.6,13.44,0.0,0.09,-0.17,92.05,91.44,93.22,13.58
2018-07-01,barbate,cadiz,746.0,1003.6,228.1,171.03,0.0,-1.79,37.84,74.98,75.77,58.39,157.38
2018-07-01,bornos,cadiz,740.9,582.6,200.2,149.18,0.0,-6.21,87.63,74.52,77.62,30.74,122.01
2018-07-01,celemin,cadiz,710.7,956.0,44.8,35.38,0.0,-1.04,8.47,78.97,81.29,60.07,29.98
2018-07-01,guadalcacin,cadiz,832.8,896.5,800.3,536.26,0.0,-3.09,139.07,67.01,67.39,49.63,559.72
2018-07-01,los hurones,cadiz,1076.2,861.7,135.3,109.27,0.0,-1.21,31.11,80.76,81.66,57.77,102.6
2018-07-01,zahara - el gastor,cadiz,1017.2,813.6,222.7,180.61,0.0,-0.07,41.52,81.1,81.13,62.46,182.67
2018-07-01,arenoso,cordoba,528.9,525.2,167.0,90.28,0.0,-0.28,6.56,54.06,54.23,50.13,118.41
2018-07-01,bembezar,cordoba,647.7,627.3,342.1,286.95,-0.39,-3.33,93.83,83.88,84.85,56.45,247.44
2018-07-01,guadalmellato,cordoba,669.6,587.3,146.6,122.04,-0.09,-3.13,25.06,83.25,85.38,66.15,104.45
2018-07-01,guadanunno,cordoba,783.0,670.3,1.6,1.44,0.0,-0.03,0.09,90.0,91.88,84.38,1.27
2018-07-01,iznajar,cordoba,674.4,580.3,981.1,583.87,-0.8,-5.93,168.42,59.51,60.12,42.35,699.37
2018-07-01,la brenna,cordoba,504.4,540.0,823.0,272.81,0.1,-2.55,31.48,33.15,33.46,29.32,545.49
2018-07-01,martin gonzalo,cordoba,657.5,569.8,17.8,16.04,-0.03,-0.14,4.26,90.11,90.9,66.18,14.07
2018-07-01,puente nuevo,cordoba,710.7,605.5,281.7,154.37,-0.14,-3.25,4.98,54.8,55.95,53.03,205.01
2018-07-01,retortillo,cordoba,625.1,647.6,61.2,48.71,-0.14,-0.95,7.93,79.59,81.14,66.63,42.19
2018-07-01,san rafael de navallana,cordoba,571.2,533.3,156.5,101.72,-1.05,-5.4,41.37,65.0,68.45,38.56,106.62
2018-07-01,sierra boyera,cordoba,599.3,541.4,40.9,38.92,-0.1,-0.5,17.01,95.16,96.38,53.57,30.9
2018-07-01,yeguas,cordoba,604.0,516.7,228.7,156.2,-0.74,-5.25,62.73,68.3,70.59,40.87,152.24
2018-07-01,canales,granada,778.9,408.8,70.0,70.05,-0.08,-0.32,34.72,100.07,100.53,50.47,50.14
2018-07-01,colomera,granada,642.3,531.7,40.2,30.0,-0.04,-0.28,20.19,74.63,75.32,24.4,27.46
2018-07-01,cubillas,granada,502.4,377.9,18.7,17.21,-0.15,-0.76,7.14,92.03,96.1,53.85,13.51
2018-07-01,el portillo,granada,507.3,468.7,32.9,31.9,0.03,0.21,6.21,96.96,96.32,78.09,28.26
2018-07-01,francisco abellan,granada,443.6,328.5,58.2,34.56,-0.06,-0.38,10.37,59.38,60.03,41.56,34.35
2018-07-01,los bermejales,granada,465.5,603.2,102.6,62.17,-0.16,-0.7,17.52,60.59,61.28,43.52,70.32
2018-07-01,negratin,granada,347.3,397.8,567.1,295.57,-0.44,-3.14,30.96,52.12,52.67,46.66,365.21
2018-07-01,quentar,granada,920.4,410.5,13.5,12.17,-0.04,-0.24,3.77,90.15,91.93,62.22,10.18
2018-07-01,san clemente,granada,521.2,392.2,117.9,22.37,-0.07,-0.53,8.85,18.97,19.42,11.47,25.11
2018-07-01,aracena,huelva,792.8,773.5,126.8,125.63,-0.09,-0.75,19.85,99.08,99.67,83.42,115.45
2018-07-01,zufre,huelva,603.6,713.5,175.3,172.28,-0.2,-1.83,34.16,98.28,99.32,78.79,152.17
2018-07-01,aguascebas,jaen,1153.2,649.9,6.4,6.09,-0.02,-0.16,2.64,95.16,97.66,53.91,4.63
2018-07-01,dannador,jaen,777.0,585.9,4.1,3.81,-0.01,-0.06,2.0,92.93,94.39,44.15,2.86
2018-07-01,giribaile,jaen,623.0,465.4,475.1,206.54,-0.2,-2.13,53.19,43.47,43.92,32.28,278.93
2018-07-01,guadalen,jaen,594.4,480.8,168.0,127.25,-1.13,-7.43,72.04,75.74,80.17,32.86,116.18
2018-07-01,guadalmena,jaen,617.8,580.6,346.5,206.52,-0.27,-2.14,43.67,59.6,60.22,47.0,271.65
2018-07-01,jandula,jaen,595.2,462.9,322.0,208.29,-0.28,-4.88,77.05,64.69,66.2,40.76,222.13
2018-07-01,la bolera,jaen,800.2,622.4,53.2,42.47,-0.19,-1.21,27.0,79.83,82.11,29.08,28.32
2018-07-01,la fernandina,jaen,593.8,509.3,244.5,151.24,-0.55,-2.29,31.26,61.86,62.79,49.07,165.16
2018-07-01,quiebrajano,jaen,1132.2,666.8,31.6,23.62,-0.02,-0.14,14.68,74.75,75.19,28.29,20.34
2018-07-01,rumblar,jaen,553.7,469.1,126.0,100.72,-0.06,-1.46,51.99,79.94,81.1,38.67,79.06
2018-07-01,tranco de beas,jaen,1142.7,754.8,498.2,337.32,-0.68,-5.01,103.85,67.71,68.71,46.86,367.14
2018-07-01,vadomojon,jaen,540.1,449.1,163.2,136.53,-0.49,-2.94,82.18,83.66,85.46,33.3,107.63
2018-07-01,viboras,jaen,597.4,507.9,19.1,10.56,0.04,0.16,0.79,55.29,54.45,51.15,9.95
2018-07-01,cala,sevilla,592.9,678.5,58.8,40.64,0.04,-1.34,7.05,69.12,71.39,57.13,36.22
2018-07-01,el agrio,sevilla,628.3,645.3,20.3,18.85,-0.24,-1.71,2.45,92.86,101.28,80.79,14.86
2018-07-01,el pintado,sevilla,850.3,679.6,212.8,203.14,-0.09,-0.75,76.31,95.46,95.81,59.6,155.54
2018-07-01,gergal,sevilla,588.7,540.9,35.0,25.55,-0.03,-0.83,-9.2,73.0,75.37,99.29,25.79
2018-07-01,huesna,sevilla,674.3,608.9,134.6,119.08,-0.14,-0.91,12.91,88.47,89.15,78.88,106.29
2018-07-01,jose toran,sevilla,686.8,655.2,113.2,58.13,-0.08,-0.99,-14.94,51.35,52.23,64.55,81.97
2018-07-01,la minilla,sevilla,721.6,690.5,57.8,38.73,0.0,-0.3,-5.2,67.01,67.53,76.0,45.69
2018-07-01,melonares,sevilla,597.9,624.7,185.6,175.47,-0.57,-3.39,23.04,94.54,96.37,82.13,160.33
2018-07-01,puebla de cazalla,sevilla,845.2,511.0,73.7,48.82,-0.02,-1.43,39.44,66.24,68.18,12.73,31.88
2018-07-01,torre del aguila,sevilla,719.2,531.4,64.4,43.04,-0.3,-2.11,41.92,66.83,70.11,1.74,25.53
2018-07-01,beninar,almeria,329.5,476.0,61.68,14.83,-0.11,-0.34,6.44,24.04,24.59,13.6,7.27
2018-07-01,cuevas de almanzora,almeria,105.7,244.5,161.3,10.07,-0.03,-0.25,-9.2,6.24,6.4,11.95,20.37
2018-07-01,charco redondo,cadiz,888.5,1044.0,81.6,63.33,-0.02,-0.19,22.99,77.61,77.84,49.44,53.16
2018-07-01,guadarranque,cadiz,952.5,885.9,87.7,80.16,-0.16,-1.18,19.58,91.4,92.75,69.08,62.45
2018-07-01,beznar,granada,443.4,437.6,52.9,47.19,0.02,0.29,22.49,89.21,88.66,46.69,37.03
2018-07-01,rules,granada,531.0,483.2,110.8,104.19,0.38,2.94,27.11,94.03,91.38,69.57,86.9
2018-07-01,casasola,malaga,358.2,458.3,21.7,19.92,-0.02,-0.1,9.66,91.8,92.26,47.28,10.73
2018-07-01,la concepcion,malaga,638.7,746.3,61.9,56.99,-0.12,-1.15,2.33,92.07,93.93,88.3,48.59
2018-07-01,conde de guadalhorce,malaga,437.3,449.3,66.5,42.93,-0.34,-1.9,6.19,64.56,67.41,55.25,45.19
2018-07-01,guadalhorce,malaga,411.7,439.5,125.7,104.01,0.0,-0.76,37.24,82.74,83.35,53.12,96.45
2018-07-01,guadalteba,malaga,411.7,441.9,153.3,101.63,0.03,0.1,44.57,66.29,66.23,37.22,105.1
2018-07-01,el limonero,malaga,350.1,472.2,22.3,15.01,-0.01,-0.1,3.45,67.31,67.76,51.84,9.66
2018-07-01,la vinnuela,malaga,432.2,593.8,165.4,71.03,-0.15,-0.8,13.59,42.94,43.43,34.73,101.01
2018-07-01,andevalo,huelva,627.5,668.7,634.4,524.82,0.0,-1.26,-36.17,82.73,82.93,88.43,572.4
2018-07-01,chanza,huelva,351.5,502.2,341.4,198.71,-0.7,-3.29,-12.09,58.2,59.17,61.75,224.34
2018-07-01,corumbel bajo,huelva,890.5,625.8,18.0,15.0,-0.03,-0.21,-1.98,83.33,84.5,94.33,14.69
2018-07-01,jarrama,huelva,1144.2,779.7,42.6,41.02,-0.1,-0.47,1.65,96.29,97.39,92.42,38.87
2018-07-01,los machos,huelva,804.9,573.8,12.0,11.28,-0.06,-0.42,0.57,94.0,97.5,89.25,8.5
2018-07-01,piedras,huelva,804.9,561.9,59.5,53.97,0.06,-1.58,14.31,90.71,93.36,66.66,36.18
2018-08-01,almodovar,cadiz,939.8,1147.0,5.7,4.55,-0.05,-0.14,0.47,79.82,82.28,71.58,3.58
2018-08-01,arcos,cadiz,804.1,591.2,14.6,13.38,0.0,-0.11,-0.26,91.64,92.4,93.42,13.62
2018-08-01,barbate,cadiz,746.0,1004.8,228.1,160.06,-0.43,-2.16,54.33,70.17,71.12,46.35,141.71
2018-08-01,bornos,cadiz,740.9,584.2,200.2,131.31,-0.64,-2.73,84.53,65.59,66.95,23.37,108.32
2018-08-01,celemin,cadiz,710.7,957.0,44.8,28.18,-0.46,-1.68,7.18,62.9,66.65,46.88,26.72
2018-08-01,guadalcacin,cadiz,832.8,898.2,800.3,517.77,-0.66,-4.59,141.59,64.7,65.27,47.0,537.91
2018-08-01,los hurones,cadiz,1076.2,863.4,135.3,101.92,-0.23,-1.63,33.18,75.33,76.53,50.81,94.03
2018-08-01,zahara - el gastor,cadiz,1017.2,815.6,222.7,175.74,-0.13,-1.16,45.0,78.91,79.43,58.71,176.97
2018-08-01,arenoso,cordoba,528.9,527.9,167.0,89.28,-0.04,-0.25,19.58,53.46,53.61,41.74,103.6
2018-08-01,bembezar,cordoba,647.8,632.1,342.1,271.63,-0.58,-4.04,90.74,79.4,80.58,52.88,227.4
2018-08-01,guadalmellato,cordoba,669.6,591.4,146.6,117.98,-0.04,-0.91,34.52,80.48,81.1,56.93,95.14
2018-08-01,guadanunno,cordoba,783.0,674.5,1.6,1.31,0.0,-0.02,0.08,81.88,83.13,76.88,1.12
2018-08-01,iznajar,cordoba,674.4,582.6,981.1,539.02,-1.63,-11.17,191.99,54.94,56.08,35.37,620.27
2018-08-01,la brenna,cordoba,504.4,541.6,823.0,272.09,-0.52,-2.97,70.55,33.06,33.42,24.49,529.79
2018-08-01,martin gonzalo,cordoba,657.5,573.3,17.8,15.41,-0.02,-0.15,4.23,86.57,87.42,62.81,13.46
2018-08-01,puente nuevo,cordoba,710.7,609.9,281.7,140.55,-0.53,-3.07,11.11,49.89,50.98,45.95,190.31
2018-08-01,retortillo,cordoba,625.1,650.2,61.2,45.52,-0.03,-0.23,13.06,74.38,74.75,53.04,39.16
2018-08-01,san rafael de navallana,cordoba,571.2,536.5,156.5,67.32,-0.23,-7.61,7.02,43.02,47.88,38.53,102.54
2018-08-01,sierra boyera,cordoba,599.3,548.1,40.9,36.91,-0.06,-0.44,16.76,90.24,91.32,49.27,29.04
2018-08-01,yeguas,cordoba,604.0,520.7,228.7,132.91,-0.76,-5.31,62.02,58.12,60.44,31.0,135.77
2018-08-01,canales,granada,778.9,410.1,70.0,64.79,-0.14,-1.54,36.04,92.56,94.76,41.07,42.64
2018-08-01,colomera,granada,642.3,534.6,40.2,27.95,-0.07,-0.5,19.95,69.53,70.77,19.9,24.52
2018-08-01,cubillas,granada,502.4,379.6,18.7,13.43,-0.17,-0.8,4.93,71.82,76.1,45.45,11.68
2018-08-01,el portillo,granada,507.4,475.4,32.9,30.95,-0.1,-0.65,6.31,94.07,96.05,74.89,27.27
2018-08-01,francisco abellan,granada,443.6,332.4,58.2,32.31,-0.07,-0.6,11.04,55.52,56.55,36.55,31.57
2018-08-01,los bermejales,granada,465.5,604.6,102.6,57.1,-0.19,-1.25,18.71,55.65,56.87,37.42,63.81
2018-08-01,negratin,granada,347.3,404.6,567.1,280.84,-0.58,-3.5,41.67,49.52,50.14,42.17,347.87
2018-08-01,quentar,granada,920.4,412.3,13.5,12.43,-0.05,0.06,3.9,92.07,91.63,63.19,9.39
2018-08-01,san clemente,granada,521.2,403.5,117.9,19.76,-0.08,-0.62,7.94,16.76,17.29,10.03,22.82
2018-08-01,aracena,huelva,792.8,776.4,126.8,120.44,-0.36,-1.83,21.56,94.98,96.43,77.98,111.79
2018-08-01,zufre,huelva,603.7,715.2,175.3,165.42,-0.19,-1.12,31.43,94.36,95.0,76.43,147.48
2018-08-01,aguascebas,jaen,1153.2,655.5,6.4,5.34,-0.03,-0.18,2.39,83.44,86.25,46.09,4.09
2018-08-01,dannador,jaen,777.0,592.2,4.1,3.57,-0.01,-0.02,1.87,87.07,87.56,41.46,2.62
2018-08-01,giribaile,jaen,623.0,467.1,475.1,197.14,-0.17,-1.82,77.72,41.49,41.88,25.14,245.63
2018-08-01,guadalen,jaen,594.4,482.7,168.0,94.69,-0.91,-7.63,53.69,56.36,60.9,24.4,101.42
2018-08-01,guadalmena,jaen,617.8,588.7,346.5,192.87,-0.65,-3.79,46.06,55.66,56.76,42.37,253.65
2018-08-01,jandula,jaen,595.2,465.5,322.0,189.59,0.0,-3.86,83.25,58.88,60.08,33.02,196.74
2018-08-01,la bolera,jaen,800.2,630.2,53.2,35.63,-0.17,-1.37,22.94,66.97,69.55,23.85,23.26
2018-08-01,la fernandina,jaen,593.8,510.7,244.5,135.58,-0.48,-3.48,30.88,55.45,56.88,42.82,152.86
2018-08-01,quiebrajano,jaen,1132.2,670.9,31.6,22.78,-0.04,-0.22,14.44,72.09,72.78,26.39,19.36
2018-08-01,rumblar,jaen,553.7,470.8,126.0,93.31,-0.36,-1.69,53.07,74.06,75.4,31.94,70.64
2018-08-01,tranco de beas,jaen,1142.7,766.0,498.2,312.37,-1.31,-6.01,110.23,62.7,63.91,40.57,338.39
2018-08-01,vadomojon,jaen,540.1,453.6,163.2,121.11,-0.46,-3.53,73.47,74.21,76.37,29.19,94.8
2018-08-01,viboras,jaen,597.4,512.4,19.1,11.41,-0.01,0.05,2.35,59.74,59.48,47.43,9.34
2018-08-01,cala,sevilla,593.0,680.4,58.8,37.67,-0.04,-0.7,5.67,64.06,65.26,54.42,31.59
2018-08-01,el agrio,sevilla,628.3,646.0,20.3,16.2,-0.01,-0.08,3.24,79.8,80.2,63.84,12.1
