ds,reservoir,province,rainfallsince,avgrainfall1971_2000,capacity_hm3,stored_hm3,variation24h_hm3,weekchange,yearchange,fillingpcttoday,weekago,yearago,avgreserve5yrs_hm3
2023-03-29,cuevas de almanzora,almeria,45.7,182.9,161.3,22.73,-0.04,-0.52,-1.87,14.09,14.41,15.25,16.19
2023-03-29,charco redondo,cadiz,550.6,888.7,81.6,29.59,0.03,0.16,-0.91,36.26,36.07,37.38,37.34
2023-03-29,guadarranque,cadiz,469.1,757.8,87.7,51.01,-0.09,-0.35,0.45,58.16,58.56,57.65,52.67
2023-03-29,beznar,granada,179.4,334.8,52.9,40.2,-0.08,-0.34,3.8,75.99,76.64,68.81,39.92
2023-03-29,rules,granada,195.6,382.7,110.8,67.85,-0.04,-0.21,8.96,61.24,61.43,53.15,79.44
2023-03-29,casasola,malaga,133.9,372.6,21.7,8.68,-0.02,-0.14,-3.77,40.0,40.65,57.37,12.11
2023-03-29,la concepcion,malaga,330.0,634.6,61.9,46.69,-0.08,-0.21,-6.46,75.43,75.77,85.86,48.32
2023-03-29,conde de guadalhorce,malaga,134.7,358.6,66.5,20.28,0.01,-0.09,-36.68,30.5,30.63,85.65,44.35
2023-03-29,guadalhorce,malaga,139.9,348.2,125.7,43.83,-0.08,-0.29,-3.11,34.87,35.1,37.34,79.0
2023-03-29,guadalteba,malaga,139.9,351.9,153.3,81.21,-0.11,-0.48,-8.05,52.97,53.29,58.23,106.23
2023-03-29,el limonero,malaga,163.7,383.9,22.3,8.16,-0.01,-0.05,-3.24,36.59,36.82,51.12,12.17
2023-03-29,la vinnuela,malaga,176.0,476.8,165.4,17.07,-0.04,-0.22,-10.76,10.32,10.45,16.83,53.22
2023-03-29,andevalo,huelva,391.8,535.1,634.4,227.75,-0.05,-0.48,-96.9,35.9,35.98,51.17,404.34
2023-03-29,chanza,huelva,290.8,396.5,341.4,210.31,-0.1,-0.77,42.48,61.6,61.83,49.16,190.19
2023-03-29,corumbel bajo,huelva,400.6,498.5,18.0,7.48,-0.04,-0.19,-1.36,41.56,42.61,49.11,8.9
2023-03-29,jarrama,huelva,502.9,614.9,42.6,28.12,-0.03,-0.2,0.12,66.01,66.48,65.73,35.71
2023-03-29,los machos,huelva,495.2,463.4,12.0,1.11,-0.38,-1.78,-8.0,9.25,24.08,75.92,10.23
2023-03-29,piedras,huelva,495.2,453.5,59.5,41.83,-0.65,-2.97,-12.33,70.3,75.29,91.03,48.32
2023-03-30,almodovar,cadiz,579.9,968.8,5.7,4.52,0.0,0.01,0.55,79.3,79.12,69.65,3.51
2023-03-30,arcos,cadiz,435.4,475.6,14.6,13.58,-0.03,0.0,0.03,93.01,93.01,92.81,13.31
2023-03-30,barbate,cadiz,404.7,841.1,228.1,47.45,-0.11,-0.22,-6.59,20.8,20.9,23.69,99.26
2023-03-30,bornos,cadiz,385.5,463.3,200.2,62.96,-0.3,-1.53,11.61,31.45,32.21,25.65,87.94
2023-03-30,celemin,cadiz,353.5,808.9,44.8,11.35,-0.02,-0.08,-4.64,25.33,25.51,35.69,21.86
2023-03-30,guadalcacin,cadiz,351.7,729.5,800.3,212.09,-0.28,-1.74,-75.91,26.5,26.72,35.99,387.7
2023-03-30,los hurones,cadiz,478.0,689.2,135.3,89.23,-0.21,-1.37,-3.93,65.95,66.96,68.85,98.79
2023-03-30,zahara - el gastor,cadiz,407.3,652.5,222.7,46.24,0.0,0.0,-17.48,20.76,20.76,28.61,129.62
2023-03-30,arenoso,cordoba,332.0,411.6,167.0,33.52,-0.01,-0.1,2.28,20.07,20.13,18.71,51.92
2023-03-30,bembezar,cordoba,317.0,486.1,342.1,53.87,0.0,-0.1,-41.07,15.75,15.78,27.75,177.7
2023-03-30,guadalmellato,cordoba,363.3,455.4,146.6,57.8,-0.05,-0.48,-11.56,39.43,39.75,47.31,96.72
2023-03-30,guadanunno,cordoba,420.1,515.4,1.6,1.42,0.0,-0.02,-0.07,88.75,90.0,93.13,1.45
2023-03-30,iznajar,cordoba,228.8,453.2,981.1,180.03,0.14,0.95,-92.22,18.35,18.25,27.75,405.23
2023-03-30,la brenna,cordoba,349.4,422.5,823.0,111.49,-0.03,-0.19,-31.76,13.55,13.57,17.41,202.32
2023-03-30,martin gonzalo,cordoba,374.7,441.3,17.8,4.33,-0.01,-0.07,-0.56,24.33,24.72,27.47,10.58
2023-03-30,puente nuevo,cordoba,275.6,456.1,281.7,36.65,-0.03,-0.32,-11.53,13.01,13.12,17.1,96.36
2023-03-30,retortillo,cordoba,353.7,516.6,61.2,9.9,-0.13,-0.5,-10.69,16.18,16.99,33.64,34.2
2023-03-30,san rafael de navallana,cordoba,405.0,419.0,156.5,69.76,-0.06,-0.39,16.39,44.58,44.82,34.1,61.09
2023-03-30,sierra boyera,cordoba,169.7,396.3,40.9,0.11,-0.01,-0.06,-9.04,0.27,0.42,22.37,22.68
2023-03-30,yeguas,cordoba,411.0,399.9,228.7,68.52,-0.05,-0.18,13.01,29.96,30.04,24.27,92.25
2023-03-30,canales,granada,228.8,305.1,70.0,52.51,-0.08,-0.34,9.34,75.01,75.5,61.67,48.02
2023-03-30,colomera,granada,203.2,398.7,40.2,4.24,0.0,0.01,-1.89,10.55,10.52,15.25,17.36
2023-03-30,cubillas,granada,172.5,282.7,18.7,6.83,0.0,0.04,-0.99,36.52,36.31,41.82,11.43
2023-03-30,el portillo,granada,159.3,340.4,32.9,16.94,-0.07,-0.41,-13.21,51.49,52.74,91.64,28.59
2023-03-30,francisco abellan,granada,104.8,230.4,58.2,11.65,0.01,0.02,-4.46,20.02,19.98,27.68,25.34
2023-03-30,los bermejales,granada,127.3,464.1,102.6,16.93,0.01,0.1,-10.23,16.5,16.4,26.47,49.79
2023-03-30,negratin,granada,81.5,277.0,567.1,141.36,0.17,1.17,-28.3,24.93,24.72,29.92,236.79
2023-03-30,quentar,granada,364.5,304.2,13.5,12.06,0.02,0.09,4.07,89.33,88.67,59.19,10.19
2023-03-30,san clemente,granada,205.3,281.6,117.9,15.22,-0.05,-0.32,-3.48,12.91,13.18,15.86,20.15
2023-03-30,aracena,huelva,366.7,614.3,126.8,33.51,-0.03,-0.23,5.47,26.43,26.61,22.11,72.09
2023-03-30,zufre,huelva,316.4,562.2,175.3,27.18,0.0,-0.04,-40.76,15.5,15.53,38.76,113.68
2023-03-30,aguascebas,jaen,533.0,452.4,6.4,6.24,-0.02,-0.09,1.93,97.5,98.91,67.34,5.57
2023-03-30,dannador,jaen,378.4,418.2,4.1,4.0,0.0,-0.03,1.65,97.56,98.29,57.32,3.55
2023-03-30,giribaile,jaen,289.0,334.0,475.1,91.19,0.16,0.28,-9.17,19.19,19.13,21.12,148.77
2023-03-30,guadalen,jaen,263.3,349.6,168.0,57.19,-0.01,-0.23,26.86,34.04,34.18,18.05,68.79
2023-03-30,guadalmena,jaen,309.0,408.9,346.5,77.18,-0.02,-0.18,4.79,22.27,22.33,20.89,137.99
2023-03-30,jandula,jaen,290.4,352.1,322.0,76.26,0.03,0.23,-6.25,23.68,23.61,25.62,119.07
2023-03-30,la bolera,jaen,241.5,459.1,53.2,23.69,-0.02,-0.27,3.02,44.53,45.04,38.85,33.09
2023-03-30,la fernandina,jaen,363.2,381.6,244.5,98.28,-0.02,-0.18,21.99,40.2,40.27,31.2,99.22
2023-03-30,quiebrajano,jaen,508.5,498.8,31.6,8.72,-0.01,-0.07,0.69,27.59,27.82,25.41,15.4
2023-03-30,rumblar,jaen,295.1,351.6,126.0,47.53,-0.03,-0.22,24.35,37.72,37.9,18.4,59.74
2023-03-30,tranco de beas,jaen,343.6,528.4,498.2,157.85,0.11,0.95,-25.51,31.68,31.49,36.8,256.32
2023-03-30,vadomojon,jaen,177.8,335.0,163.2,18.98,0.01,0.05,-20.5,11.63,11.6,24.19,76.45
2023-03-30,viboras,jaen,184.4,373.8,19.1,6.55,-0.01,-0.05,-2.1,34.29,34.55,45.29,9.57
2023-03-30,cala,sevilla,319.9,538.9,58.8,27.99,-0.03,-0.2,3.05,47.6,47.94,42.41,29.45
2023-03-30,el agrio,sevilla,290.6,507.6,20.3,15.71,-0.02,-0.08,-1.17,77.39,77.78,83.15,16.4
2023-03-30,el pintado,sevilla,277.8,521.5,212.8,56.97,-0.01,-0.11,-40.2,26.77,26.82,45.66,139.89
2023-03-30,gergal,sevilla,269.8,432.7,35.0,18.24,0.08,-0.27,-14.14,52.11,52.89,92.51,33.65
2023-03-30,huesna,sevilla,335.3,477.8,134.6,57.21,-0.06,-0.44,-14.39,42.5,42.83,53.19,88.44
2023-03-30,jose toran,sevilla,351.8,523.1,113.2,19.65,-0.01,-0.06,-21.78,17.36,17.41,36.6,48.34
2023-03-30,la minilla,sevilla,356.1,547.1,57.8,41.58,-0.05,-0.32,-0.22,71.94,72.49,72.32,45.64
2023-03-30,melonares,sevilla,252.0,491.0,185.6,116.72,-0.31,-2.21,-21.09,62.89,64.08,74.25,164.84
2023-03-30,puebla de cazalla,sevilla,333.0,397.8,73.7,2.92,-0.01,-0.04,-10.81,3.96,4.02,18.63,27.38
2023-03-30,torre del aguila,sevilla,259.8,415.7,64.4,10.29,-0.04,-0.24,-2.39,15.98,16.35,19.69,21.18
2023-03-30,beninar,almeria,146.5,382.9,61.68,6.93,-0.03,-0.2,-0.46,11.24,11.56,11.98,8.66
2023-03-30,cuevas de almanzora,almeria,45.7,182.9,161.3,22.68,-0.05,-0.48,-2.45,14.06,14.36,15.58,16.19
2023-03-30,charco redondo,cadiz,550.6,888.7,81.6,29.6,0.01,0.15,-0.13,36.27,36.09,36.43,37.34
2023-03-30,guadarranque,cadiz,469.1,757.8,87.7,51.0,-0.01,-0.24,4.27,58.15,58.43,53.28,52.67
2023-03-30,beznar,granada,179.4,334.8,52.9,40.15,-0.05,-0.35,3.7,75.9,76.56,68.9,39.92
2023-03-30,rules,granada,195.6,382.7,110.8,67.8,-0.05,-0.23,8.59,61.19,61.4,53.44,79.44
2023-03-30,casasola,malaga,133.9,372.6,21.7,8.65,-0.03,-0.16,-3.85,39.86,40.6,57.6,12.11
2023-03-30,la concepcion,malaga,330.0,634.6,61.9,46.67,-0.02,-0.2,-7.03,75.4,75.72,86.75,48.32
2023-03-30,conde de guadalhorce,malaga,134.7,358.6,66.5,20.28,0.0,-0.11,-37.39,30.5,30.66,86.72,44.35
2023-03-30,guadalhorce,malaga,139.9,348.2,125.7,43.75,-0.08,-0.33,-3.45,34.81,35.07,37.55,79.0
2023-03-30,guadalteba,malaga,139.9,351.9,153.3,81.04,-0.17,-0.57,-8.98,52.86,53.24,58.72,106.23
2023-03-30,el limonero,malaga,163.7,383.9,22.3,8.15,-0.01,-0.06,-3.3,36.55,36.82,51.35,12.17
2023-03-30,la vinnuela,malaga,176.0,476.8,165.4,17.04,-0.03,-0.22,-10.84,10.3,10.44,16.86,53.22
2023-03-30,andevalo,huelva,391.8,535.1,634.4,227.68,-0.07,-0.48,-97.63,35.89,35.96,51.28,404.34
2023-03-30,chanza,huelva,290.8,396.5,341.4,210.18,-0.13,-0.74,41.86,61.56,61.78,49.3,190.19
2023-03-30,corumbel bajo,huelva,400.6,498.5,18.0,7.45,-0.03,-0.21,-1.48,41.39,42.56,49.61,8.9
2023-03-30,jarrama,huelva,502.9,614.9,42.6,28.07,-0.05,-0.22,0.07,65.89,66.41,65.73,35.71
2023-03-30,los machos,huelva,495.2,463.4,12.0,1.01,-0.1,-1.48,-8.1,8.42,20.75,75.92,10.23
2023-03-30,piedras,huelva,495.2,453.5,59.5,41.45,-0.38,-2.92,-12.83,69.66,74.57,91.23,48.32
2023-03-31,almodovar,cadiz,579.9,968.8,5.7,4.52,0.0,0.01,0.54,79.3,79.12,69.82,3.51
2023-03-31,arcos,cadiz,435.4,475.6,14.6,13.55,-0.03,-0.03,-0.03,92.81,93.01,93.01,13.31
2023-03-31,barbate,cadiz,404.7,841.1,228.1,47.24,-0.21,-0.43,-6.91,20.71,20.9,23.74,99.26
2023-03-31,bornos,cadiz,385.5,463.3,200.2,62.55,-0.41,-1.63,10.5,31.24,32.06,26.0,87.94
2023-03-31,celemin,cadiz,353.5,808.9,44.8,11.32,-0.03,-0.08,-4.67,25.27,25.45,35.69,21.86
2023-03-31,guadalcacin,cadiz,351.7,729.5,800.3,211.81,-0.28,-1.74,-76.37,26.47,26.68,36.01,387.7
2023-03-31,los hurones,cadiz,478.0,689.2,135.3,89.01,-0.22,-1.45,-5.48,65.79,66.86,69.84,98.79
2023-03-31,zahara - el gastor,cadiz,407.3,652.5,222.7,46.24,0.0,0.0,-17.59,20.76,20.76,28.66,129.62
2023-03-31,arenoso,cordoba,332.0,411.6,167.0,33.5,-0.02,-0.11,2.23,20.06,20.13,18.72,51.92
2023-03-31,bembezar,cordoba,317.0,486.1,342.1,53.85,-0.02,-0.1,-41.27,15.74,15.77,27.8,177.7
2023-03-31,guadalmellato,cordoba,363.3,455.4,146.6,57.69,-0.11,-0.52,-11.82,39.35,39.71,47.41,96.72
2023-03-31,guadanunno,cordoba,420.1,515.4,1.6,1.42,0.0,-0.02,-0.07,88.75,90.0,93.13,1.45
2023-03-31,iznajar,cordoba,228.8,453.2,981.1,180.13,0.1,0.88,-93.25,18.36,18.27,27.86,405.23
2023-03-31,la brenna,cordoba,349.4,422.5,823.0,111.48,-0.01,-0.2,-31.94,13.55,13.57,17.43,202.32
2023-03-31,martin gonzalo,cordoba,374.7,441.3,17.8,4.32,-0.01,-0.07,-0.56,24.27,24.66,27.42,10.58
2023-03-31,puente nuevo,cordoba,275.6,456.1,281.7,36.6,-0.05,-0.32,-11.53,12.99,13.11,17.09,96.36
2023-03-31,retortillo,cordoba,353.7,516.6,61.2,9.77,-0.13,-0.57,-10.82,15.96,16.9,33.64,34.2
2023-03-31,san rafael de navallana,cordoba,405.0,419.0,156.5,69.7,-0.06,-0.39,16.1,44.54,44.79,34.25,61.09
2023-03-31,sierra boyera,cordoba,169.7,396.3,40.9,0.11,0.0,-0.05,-9.01,0.27,0.39,22.3,22.68
2023-03-31,yeguas,cordoba,411.0,399.9,228.7,68.5,-0.02,-0.17,12.86,29.95,30.03,24.33,92.25
2023-03-31,canales,granada,228.8,305.1,70.0,52.45,-0.06,-0.35,9.08,74.93,75.43,61.96,48.02
2023-03-31,colomera,granada,203.2,398.7,40.2,4.25,0.01,0.02,-1.9,10.57,10.52,15.3,17.36
2023-03-31,cubillas,granada,172.5,282.7,18.7,6.84,0.01,0.04,-1.03,36.58,36.36,42.09,11.43
2023-03-31,el portillo,granada,159.3,340.4,32.9,16.88,-0.06,-0.42,-13.52,51.31,52.58,92.4,28.59
2023-03-31,francisco abellan,granada,104.8,230.4,58.2,11.65,0.0,0.02,-4.5,20.02,19.98,27.75,25.34
2023-03-31,los bermejales,granada,128.3,464.1,102.6,16.94,0.01,0.1,-10.29,16.51,16.41,26.54,49.79
2023-03-31,negratin,granada,81.5,277.0,567.1,141.54,0.18,1.21,-28.66,24.96,24.75,30.01,236.79
2023-03-31,quentar,granada,364.5,304.2,13.5,12.07,0.01,0.09,3.92,89.41,88.74,60.37,10.19
2023-03-31,san clemente,granada,205.3,281.6,117.9,15.16,-0.06,-0.33,-3.64,12.86,13.14,15.95,20.15
2023-03-31,aracena,huelva,366.7,614.3,126.8,33.46,-0.05,-0.24,5.42,26.39,26.58,22.11,72.09
2023-03-31,zufre,huelva,316.4,562.2,175.3,27.16,-0.02,-0.05,-40.82,15.49,15.52,38.78,113.68
2023-03-31,aguascebas,jaen,533.0,452.4,6.4,6.23,-0.01,-0.09,1.81,97.34,98.75,69.06,5.57
2023-03-31,dannador,jaen,378.4,418.2,4.1,3.99,-0.01,-0.03,1.6,97.32,98.05,58.29,3.55
2023-03-31,giribaile,jaen,289.0,334.0,475.1,91.18,-0.01,0.27,-9.36,19.19,19.13,21.16,148.77
2023-03-31,guadalen,jaen,263.3,349.6,168.0,57.09,-0.1,-0.32,26.79,33.98,34.17,18.04,68.79
2023-03-31,guadalmena,jaen,309.0,408.9,346.5,77.13,-0.05,-0.2,4.36,22.26,22.32,21.0,137.99
2023-03-31,jandula,jaen,290.4,352.1,322.0,76.27,0.01,0.21,-6.49,23.69,23.62,25.7,119.07
2023-03-31,la bolera,jaen,241.5,459.1,53.2,23.65,-0.04,-0.26,2.08,44.45,44.94,40.55,33.09
2023-03-31,la fernandina,jaen,363.2,381.6,244.5,98.23,-0.05,-0.21,21.94,40.18,40.26,31.2,99.22
2023-03-31,quiebrajano,jaen,508.5,498.8,31.6,8.71,-0.01,-0.07,0.63,27.56,27.78,25.57,15.4
2023-03-31,rumblar,jaen,295.1,351.6,126.0,47.51,-0.02,-0.22,24.28,37.71,37.88,18.44,59.74
2023-03-31,tranco de beas,jaen,343.6,528.4,498.2,157.96,0.11,0.91,-26.66,31.71,31.52,37.06,256.32
2023-03-31,vadomojon,jaen,177.8,335.0,163.2,18.99,0.01,0.03,-21.1,11.64,11.62,24.56,76.45
2023-03-31,viboras,jaen,184.4,373.8,19.1,6.54,-0.01,-0.06,-2.47,34.24,34.55,47.17,9.57
2023-03-31,cala,sevilla,319.9,538.9,58.8,27.96,-0.03,-0.2,3.0,47.55,47.89,42.45,29.45
2023-03-31,el agrio,sevilla,290.6,507.6,20.3,15.7,-0.01,-0.08,-1.23,77.34,77.73,83.4,16.4
2023-03-31,el pintado,sevilla,277.8,521.5,212.8,56.95,-0.02,-0.12,-40.32,26.76,26.82,45.71,139.89
2023-03-31,gergal,sevilla,269.8,432.7,35.0,18.18,-0.06,-0.26,-14.1,51.94,52.69,92.23,33.65
2023-03-31,huesna,sevilla,335.3,477.8,134.6,57.15,-0.06,-0.43,-14.49,42.46,42.78,53.22,88.44
2023-03-31,jose toran,sevilla,351.8,523.1,113.2,19.64,-0.01,-0.06,-21.83,17.35,17.4,36.63,48.34
2023-03-31,la minilla,sevilla,356.1,547.1,57.8,41.53,-0.05,-0.35,-0.29,71.85,72.46,72.35,45.64
2023-03-31,melonares,sevilla,252.0,491.0,185.6,116.36,-0.36,-2.31,-21.33,62.69,63.94,74.19,164.84
2023-03-31,puebla de cazalla,sevilla,333.0,397.8,73.7,2.92,0.0,-0.04,-10.94,3.96,4.02,18.81,27.38
2023-03-31,torre del aguila,sevilla,259.8,415.7,64.4,10.23,-0.06,-0.27,-2.68,15.89,16.3,20.05,21.18
2023-03-31,beninar,almeria,146.5,382.9,61.68,6.9,-0.03,-0.2,-0.49,11.19,11.51,11.98,8.66
2023-03-31,cuevas de almanzora,almeria,45.7,182.9,161.3,22.64,-0.04,-0.45,-2.91,14.04,14.31,15.84,16.19
2023-03-31,charco redondo,cadiz,550.6,888.7,81.6,29.61,0.01,0.13,-0.2,36.29,36.13,36.53,37.34
2023-03-31,guadarranque,cadiz,469.1,757.8,87.7,50.89,-0.11,-0.37,4.01,58.03,58.45,53.45,52.67
2023-03-31,beznar,granada,179.4,334.8,52.9,40.1,-0.05,-0.34,3.6,75.8,76.45,69.0,39.92
2023-03-31,rules,granada,195.6,382.7,110.8,67.78,-0.02,-0.23,8.25,61.17,61.38,53.73,79.44
2023-03-31,casasola,malaga,133.9,372.6,21.7,8.6,-0.05,-0.2,-3.94,39.63,40.55,57.79,12.11
2023-03-31,la concepcion,malaga,330.0,634.6,61.9,46.61,-0.06,-0.23,-7.48,75.3,75.67,87.38,48.32
2023-03-31,conde de guadalhorce,malaga,134.7,358.6,66.5,20.28,0.0,-0.11,-37.88,30.5,30.66,87.46,44.35
2023-03-31,guadalhorce,malaga,139.9,348.2,125.7,43.72,-0.03,-0.32,-3.76,34.78,35.04,37.77,79.0
2023-03-31,guadalteba,malaga,139.9,351.9,153.3,80.96,-0.08,-0.59,-9.64,52.81,53.2,59.1,106.23
2023-03-31,el limonero,malaga,163.7,383.9,22.3,8.14,-0.01,-0.06,-3.35,36.5,36.77,51.52,12.17
2023-03-31,la vinnuela,malaga,176.0,476.8,165.4,17.05,0.01,-0.17,-9.81,10.31,10.41,16.24,53.22
2023-03-31,andevalo,huelva,391.8,535.1,634.4,227.79,0.11,-0.3,-97.97,35.91,35.95,51.35,404.34
2023-03-31,chanza,huelva,290.8,396.5,341.4,210.11,-0.07,-0.75,41.69,61.54,61.76,49.33,190.19
2023-03-31,corumbel bajo,huelva,400.6,498.5,18.0,7.43,-0.02,-0.19,-1.51,41.28,42.33,49.67,8.9
2023-03-31,jarrama,huelva,502.9,614.9,42.6,28.04,-0.03,-0.23,0.02,65.82,66.36,65.77,35.71
2023-03-31,los machos,huelva,495.2,463.4,12.0,1.0,-0.01,-1.06,-8.11,8.33,17.17,75.92,10.23
2023-03-31,piedras,huelva,495.2,453.5,59.5,41.02,-0.43,-3.02,-13.38,68.94,74.02,91.43,48.32
2023-04-01,almodovar,cadiz,579.9,1007.5,5.7,4.52,0.0,0.0,0.52,79.3,79.3,70.18,4.15
2023-04-01,arcos,cadiz,435.4,496.5,14.6,13.55,0.0,-0.06,0.0,92.81,93.22,92.81,13.38
2023-04-01,barbate,cadiz,404.7,869.2,228.1,47.13,-0.11,-0.43,-7.14,20.66,20.85,23.79,110.49
2023-04-01,bornos,cadiz,385.5,485.0,200.2,62.05,-0.5,-2.03,9.55,30.99,32.01,26.22,97.94
2023-04-01,celemin,cadiz,353.5,836.4,44.8,11.29,-0.03,-0.11,-4.76,25.2,25.45,35.83,25.17
2023-04-01,guadalcacin,cadiz,351.7,760.7,800.3,211.6,-0.21,-1.67,-77.17,26.44,26.65,36.08,409.81
2023-04-01,los hurones,cadiz,478.0,720.4,135.3,88.8,-0.21,-1.52,-6.73,65.63,66.76,70.61,107.81
2023-04-01,zahara - el gastor,cadiz,407.3,686.2,222.7,46.24,0.0,0.0,-17.76,20.76,20.76,28.74,135.12
2023-04-01,arenoso,cordoba,332.0,434.3,167.0,33.48,-0.02,-0.11,2.19,20.05,20.11,18.74,57.11
2023-04-01,bembezar,cordoba,317.0,515.6,342.1,53.82,-0.03,-0.13,-41.45,15.73,15.77,27.85,187.8
2023-04-01,guadalmellato,cordoba,363.3,480.8,146.6,57.62,-0.07,-0.52,-12.06,39.3,39.66,47.53,101.56
2023-04-01,guadanunno,cordoba,420.1,546.3,1.6,1.42,0.0,-0.01,-0.07,88.75,89.38,93.13,1.42
2023-04-01,iznajar,cordoba,228.8,476.5,981.1,180.24,0.11,0.9,-94.46,18.37,18.28,28.0,437.46
2023-04-01,la brenna,cordoba,349.4,445.3,823.0,111.48,0.0,-0.19,-32.01,13.55,13.57,17.43,207.36
2023-04-01,martin gonzalo,cordoba,374.7,467.4,17.8,4.31,-0.01,-0.07,-0.57,24.21,24.61,27.42,11.03
2023-04-01,puente nuevo,cordoba,275.6,485.3,281.7,36.5,-0.1,-0.38,-11.6,12.96,13.09,17.07,100.3
2023-04-01,retortillo,cordoba,353.7,544.1,61.2,9.64,-0.13,-0.65,-10.96,15.75,16.81,33.66,36.07
2023-04-01,san rafael de navallana,cordoba,405.0,440.1,156.5,69.67,-0.03,-0.4,15.88,44.52,44.77,34.37,67.3
2023-04-01,sierra boyera,cordoba,169.7,424.3,40.9,0.1,-0.01,-0.05,-9.0,0.24,0.37,22.25,23.39
2023-04-01,yeguas,cordoba,411.0,423.4,228.7,68.45,-0.05,-0.21,12.65,29.93,30.02,24.4,102.04
2023-04-01,canales,granada,228.8,320.3,70.0,52.39,-0.06,-0.36,8.68,74.84,75.36,62.44,53.28
2023-04-01,colomera,granada,203.2,420.8,40.2,4.25,0.0,0.02,-1.91,10.57,10.52,15.32,19.87
2023-04-01,cubillas,granada,172.5,296.5,18.7,6.84,0.0,0.03,-1.07,36.58,36.42,42.3,12.16
2023-04-01,el portillo,granada,159.3,358.2,32.9,16.82,-0.06,-0.43,-14.02,51.12,52.43,93.74,30.62
2023-04-01,francisco abellan,granada,104.8,241.4,58.2,11.66,0.01,0.02,-4.54,20.03,20.0,27.84,26.93
2023-04-01,los bermejales,granada,128.3,498.2,102.6,16.96,0.02,0.11,-10.33,16.53,16.42,26.6,52.89
2023-04-01,negratin,granada,81.5,291.2,567.1,141.69,0.15,1.17,-28.98,24.99,24.78,30.1,250.6
2023-04-01,quentar,granada,364.5,319.6,13.5,12.08,0.01,0.09,3.77,89.48,88.81,61.56,11.38
2023-04-01,san clemente,granada,205.3,294.3,117.9,15.11,-0.05,-0.33,-3.87,12.82,13.1,16.1,22.4
2023-04-01,aracena,huelva,366.7,651.3,126.8,33.43,-0.03,-0.24,5.38,26.36,26.55,22.12,74.91
2023-04-01,zufre,huelva,316.4,592.9,175.3,27.14,-0.02,-0.06,-40.85,15.48,15.52,38.78,116.08
2023-04-01,aguascebas,jaen,533.0,481.0,6.4,6.21,-0.02,-0.1,1.71,97.03,98.59,70.31,5.78
2023-04-01,dannador,jaen,378.4,444.6,4.1,3.99,0.0,-0.03,1.58,97.32,98.05,58.78,3.62
2023-04-01,giribaile,jaen,289.0,356.9,475.1,91.15,-0.03,0.17,-10.36,19.19,19.15,21.37,160.91
2023-04-01,guadalen,jaen,263.3,373.5,168.0,57.07,-0.02,-0.25,26.77,33.97,34.12,18.04,79.11
2023-04-01,guadalmena,jaen,309.0,435.5,346.5,77.08,-0.05,-0.23,3.68,22.25,22.31,21.18,149.18
2023-04-01,jandula,jaen,290.4,373.6,322.0,76.31,0.04,0.21,-6.7,23.7,23.63,25.78,134.27
2023-04-01,la bolera,jaen,241.5,486.0,53.2,23.6,-0.05,-0.28,0.99,44.36,44.89,42.5,37.55
2023-04-01,la fernandina,jaen,363.2,406.7,244.5,98.19,-0.04,-0.21,21.89,40.16,40.25,31.21,104.71
2023-04-01,quiebrajano,jaen,508.5,524.5,31.6,8.71,0.0,-0.06,0.55,27.56,27.75,25.82,17.74
2023-04-01,rumblar,jaen,295.1,374.0,126.0,47.4,-0.11,-0.3,24.12,37.62,37.86,18.48,65.36
2023-04-01,tranco de beas,jaen,343.6,560.5,498.2,158.06,0.1,0.86,-28.29,31.73,31.55,37.4,277.39
2023-04-01,vadomojon,jaen,177.8,355.0,163.2,19.0,0.01,0.02,-21.32,11.64,11.63,24.71,90.3
2023-04-01,viboras,jaen,184.4,396.7,19.1,6.53,-0.01,-0.06,-2.58,34.19,34.5,47.7,10.59
2023-04-01,cala,sevilla,319.9,565.1,58.8,27.92,-0.04,-0.22,2.92,47.48,47.86,42.52,29.63
2023-04-01,el agrio,sevilla,290.6,533.6,20.3,15.69,-0.01,-0.08,-1.29,77.29,77.68,83.65,17.18
2023-04-01,el pintado,sevilla,277.8,551.2,212.8,56.95,0.0,-0.12,-40.39,26.76,26.82,45.74,147.49
2023-04-01,gergal,sevilla,269.8,452.5,35.0,18.13,-0.05,-0.26,-14.07,51.8,52.54,92.0,34.58
2023-04-01,huesna,sevilla,335.3,500.8,134.6,57.09,-0.06,-0.43,-14.58,42.41,42.73,53.25,89.71
2023-04-01,jose toran,sevilla,351.8,551.0,113.2,19.63,-0.01,-0.07,-21.88,17.34,17.4,36.67,51.74
2023-04-01,la minilla,sevilla,356.1,574.7,57.8,41.44,-0.09,-0.38,-0.38,71.7,72.35,72.35,46.32
2023-04-01,melonares,sevilla,252.0,513.9,185.6,116.01,-0.35,-2.18,-21.6,62.51,63.68,74.14,162.9
2023-04-01,puebla de cazalla,sevilla,333.0,419.3,73.7,2.91,-0.01,-0.04,-11.32,3.95,4.0,19.31,30.3
2023-04-01,torre del aguila,sevilla,259.8,436.9,64.4,10.16,-0.07,-0.31,-3.01,15.78,16.26,20.45,24.37
2023-04-01,beninar,almeria,146.5,402.8,61.68,6.86,-0.04,-0.21,-0.86,11.12,11.46,12.52,9.9
2023-04-01,cuevas de almanzora,almeria,45.7,191.6,161.3,22.58,-0.06,-0.43,-3.31,14.0,14.27,16.05,21.78
